ID,퀘스트 타입,바로가기 타입,설명,타입 필요 id,필요 개수,보상타입,보상,,퀘스트 타입,설명,,,,,바로가기 타입,위치
DailyReward01,TYPE31,ShortCut01,손님 방문 10회,,10,코인,3000,,TYPE01,가구 구매하기,,,,,ShortCut01,메인 씬
DailyReward02,TYPE32,ShortCut01,누적 코인 10.000획득,,10000,코인,4000,,TYPE02,주방 구매하기,,,,,ShortCut02,주방 씬
DailyReward03,TYPE33,ShortCut01,음식 제작 20회,,20,코인,5000,,TYPE03,특정 레시피 구매하기,,,,,ShortCut03,샵(가구)
DailyReward04,TYPE34,ShortCut01,쓰레기 줍기 20회,,20,코인,5000,,TYPE04,특정 레시피 제작하기,,,,,ShortCut04,샵(주방)
DailyReward06,TYPE30,ShortCut01,일일 퀘스트 모두 완료하기,,5,다이아,30,,TYPE05,특정 스테프 채용하기,,,,,ShortCut05,샵(스텝)
,,,,,,,,,TYPE06,레시피 배우기 누적 횟수 달성,,,,,ShortCut06,샵(레시피)
,,,,,,,,,TYPE07,음식 제작(서빙) 누적 횟수 달성,,,,,ShortCut07,가게 관리
,,,,,,,,,TYPE08,누적 평점 획득 달성,,,,,ShortCut08,도전 과제
,,,,,,,,,TYPE09,방문 손님 누적 횟수달성,,,,,ShortCut09,다이어리
,,,,,,,,,TYPE10,새로운 방문 손님 달성,,,,,ShortCut10,캡슐 머신
,,,,,,,,,TYPE11,누적 코인 획득달성,,,,,ShortCut11,공지 사항
,,,,,,,,,TYPE12,누적 홍보 횟수 달성,,,,,ShortCut12,출석부
,,,,,,,,,TYPE13,"누적 가구(레스토랑, 주방) 개수 달성",,,,,ShortCut13,환경설정
,,,,,,,,,TYPE14,누적 레스토랑 가구 세트 획득 달성,,,,,,
,,,,,,,,,TYPE15,누적 주방 가구 세트 획득 달성,,,,,,
,,,,,,,,,TYPE16,특정 레스토랑 가구 세트 획득,,,,,,
,,,,,,,,,TYPE17,특정 주방 세트 획득,,,,,,
,,,,,,,,,TYPE18,레스토랑 가구 누적 개수 달성,,,,,,
,,,,,,,,,TYPE19,주방 가구 누적 개수 달성,,,,,,
,,,,,,,,,TYPE20,,,,,,,
,,,,,,,,,TYPE21,도둑 손님 퇴치 횟수 달성,,,,,,
,,,,,,,,,TYPE22,스페셜 손님 방문 횟수 달성,,,,,,
,,,,,,,,,TYPE23,락커 손님 퇴치 횟수 달성,,,,,,
,,,,,,,,,TYPE24,"진상 손님(도둑, 락커)퇴치 횟수 달성",,,,,,
,,,,,,,,,TYPE25,누적 캡슐 머신 사용 횟수 달성,,,,,,
,,,,,,,,,TYPE26,누적 캡슐 아이템 획득 달성,,,,,,
,,,,,,,,,TYPE27,특정 캡슐 아이템 획득 달성,,,,,,
,,,,,,,,,TYPE28,누적 쓰레기 청소 달성,,,,,,
,,,,,,,,,TYPE29,광고 시청 누적 횟수 달성,,,,,,
,,,,,,,,,TYPE30,일일 퀘스트 - 모두 완료,,,,,,
,,,,,,,,,TYPE31,일일 퀘스트 - 손님 방문 횟수 달성,,,,,,
,,,,,,,,,TYPE32,일일 퀘스트 - 누적 코인 획득 달성,,,,,,
,,,,,,,,,TYPE33,일일 퀘스트 - 음식 제작(서빙) 횟수 달성,,,,,,
,,,,,,,,,TYPE34,일일 퀘스트 - 쓰레기 청소 횟수 달성,,,,,,
,,,,,,,,,TYPE35,일일 퀘스트 - 광소 시청 횟수 달성,,,,,,
