ID,이름,카테고리,설명,이동속도,등장 요리,등장 최소 평점,등장 필요 가구,등장 필요 기념품,"(진상,vip전용)등장 확률(20분마다)","(진상,vip전용)등장, 머무는 시간(초)","(진상,vip전용)퇴치시 필요 터치 횟수",터치당 획득 코인,추후 업데이트용_선호 설비(설비가 갖춰지면 금액을 지불하고 사용한다.)
CUSTOMER78,국왕 진,스페셜,고양이 왕가의 국왕\n작은 키는 못본척 하길,3.5,,,,,5,20,50,400,
CUSTOMER79,왕비 레아,스페셜,고양이 왕가의 왕비\n자애로운 왕비님!,4,,,,GOTCHA103,3,20,50,1500,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,손님 특수효과 타입표,,,,,,,
,,,,,,CustomerType01,,,5%확률로 음식 가격x2 지불,,,,
,,,,,,CustomerType02,,,5%확률로 음식 가격x3 지불,,,,
,,,,,,CustomerType03,,,5%확률로 음식 가격x5 지불,,,,
,,,,,,CustomerType04,,,5%확률로 음식 2번 주문,,,,
,,,,,,CustomerType05,,,10%확률로 음식 2번 주문,,,,
,,,,,,CustomerType06,,,20%확률로 음식 2번 주문,,,,
,,,,,,CustomerType07,,,5%확률로 음식 3번 주문,,,,
,,,,,,CustomerType08,,,10%확률로 음식 3번 주문,,,,
,,,,,,CustomerType09,,,음식은 주문하지 않는다. 20초 동안 터치하면 1번 터치마다 (400코인)을 지불,,,,
,,,,,,CustomerType10,,,음식은 주문하지 않는다. 20초 동안 터치하면 1번 터치마다 (1500코인)을 지불,,,,
,,,,,,CustomerType11,,,음식은 주문하지 않는다. 가게에 있는 손님들이 지불하고 간 코인을 훔친다.,,,,
,,,,,,CustomerType12,,,음식은 주문하지 않는다. 가게 가운데로 위치하여 고성방가로 손님들을 불쾌하게 만든다.,,,,
