ID,이름,속성,설명*,미니게임 필요,필요 아이템,해제 평점,해제 필요 기념품,레시피 구매 가격,lv.1 판매 가격,lv.1제작 시간(second),lv.2 강화 최소 평점,lv.2 강화 필요 아이템,lv.2 강화 필요 아이템 개수,lv.2 강화 필요 조건,lv.2 강화 가격,lv.2 판매 가격,lv.2제작 시간(second),"속성 효과(식당 or 가구, 동일한 속성일시)",속성 효과(모두
FOOD01,판다 주먹밥,내추럴,공인 판다 주먹밥. 모든 판다가 사랑하는 주먹밥,x,,x,x,x,100,2,250,레시피 강화 스크롤 (내추럴),1,,1600,1000,4,가격 10% 증가,가격 15% 증가
FOOD02,곶감과 우유,전통적,달달한 곶감과 부드러운 우유,x,,2,,100,120,3,290,레시피 강화 스크롤 (전통적),1,,2500,1500,6,가격 10% 증가,가격 15% 증가
FOOD03,떡볶이,빈티지,매콤 알싸한 떡볶이,x,,9,,400,140,4,320,레시피 강화 스크롤 (빈티지),1,,3000,1800,8,가격 10% 증가,가격 15% 증가
FOOD04,커스타드 푸딩,럭셔리,달콤한 향기와 탱글한 식감의 푸딩,x,,15,,900,160,6,360,레시피 강화 스크롤 (럭셔리),1,,5000,2000,10,가격 10% 증가,가격 15% 증가
FOOD05,아보카도 샐러드,내추럴,싱그러운 야채향의 샐러드,x,,25,,1000,200,8,400,레시피 강화 스크롤 (내추럴),1,,6000,3000,12,가격 10% 증가,가격 15% 증가
FOOD06,에그 샌드위치,모던,간단하지만 알찬 샌드위치,x,,45,,1500,220,10,500,레시피 강화 스크롤 (모던),1,,7500,3600,14,가격 10% 증가,가격 15% 증가
FOOD07,소떡 소떡,빈티지,소시지와 떡이 짭짤 쫄깃 조합,x,,60,,2500,240,12,520,레시피 강화 스크롤 (빈티지),1,,8000,4500,16,가격 10% 증가,가격 15% 증가
FOOD08,김치 찌개,전통적,든든한 소울 푸드,o,GOTCHA91,70,,2700,300,14,540,레시피 강화 스크롤 (전통적),1,,9000,4900,18,가격 10% 증가,가격 15% 증가
FOOD09,에그 토스트,코지,계란과 토스트의 조화,x,,90,,3000,340,16,590,레시피 강화 스크롤 (코지),1,,9500,5200,20,가격 10% 증가,가격 15% 증가
FOOD10,생선 소금 구이,내추럴,바삭한 생선구이의 담백함,o,GOTCHA92,110,,5000,700,18,620,레시피 강화 스크롤 (내추럴),1,,10000,5800,22,가격 10% 증가,가격 15% 증가
FOOD11,에그 샐러드,내추럴,단백질까지 신경쓴 샐러드,x,,120,,5500,750,20,650,레시피 강화 스크롤 (내추럴),1,,15000,8500,24,가격 10% 증가,가격 15% 증가
FOOD12,연어 회,럭셔리,연어의 풍미가 느껴진다!,x,,130,,6000,800,22,750,레시피 강화 스크롤 (럭셔리),1,,20000,9500,16,가격 10% 증가,가격 15% 증가
FOOD13,팬 케이크,코지,달콤한 팬 케이크,x,,150,,7500,1000,24,800,레시피 강화 스크롤 (코지),1,,30000,11000,30,가격 10% 증가,가격 15% 증가
FOOD14,라멘,전통적,뜨끈한 국물이 일품인 라멘,o,GOTCHA93,160,,8000,1100,26,850,레시피 강화 스크롤 (전통적),1,,35000,13000,34,가격 10% 증가,가격 15% 증가
FOOD15,아메리카노,모던,때로는 시원하게 때로는 따뜻하게,x,,200,,9000,1300,30,1000,레시피 강화 스크롤 (모던),1,,40000,15000,38,가격 10% 증가,가격 15% 증가
FOOD16,김치 볶음밥,빈티지,,x,,210,,9500,1350,34,1050,레시피 강화 스크롤 (빈티지),1,,45000,17000,42,가격 10% 증가,가격 15% 증가
FOOD17,딸기 탕후루,트로피컬,,x,,220,,10000,1400,38,1100,레시피 강화 스크롤 (트로피컬),1,,50000,19000,46,가격 10% 증가,가격 15% 증가
FOOD18,토마토 파스타,모던,,x,,250,,15000,1600,42,1200,레시피 강화 스크롤 (모던),1,,55000,20000,50,가격 10% 증가,가격 15% 증가
FOOD19,컵라면,빈티지,,x,,290,,20000,1700,46,1300,레시피 강화 스크롤 (빈티지),1,,60000,24000,54,가격 10% 증가,가격 15% 증가
FOOD20,망고 빙수,트로피컬,,x,,320,,30000,2300,50,1350,레시피 강화 스크롤 (트로피컬),1,,65000,29000,60,가격 10% 증가,가격 15% 증가
FOOD21,먹물 파스타,럭셔리,,x,,360,,35000,2400,54,1400,레시피 강화 스크롤 (럭셔리),1,,75000,32000,66,가격 10% 증가,가격 15% 증가
FOOD22,과일 푸딩,코지,,x,,400,,40000,2500,60,1450,레시피 강화 스크롤 (코지),1,,85000,36500,72,가격 10% 증가,가격 15% 증가
FOOD23,아이스크림 크레페,빈티지,,x,,500,,45000,2800,66,1500,레시피 강화 스크롤 (빈티지),1,,90000,40500,78,가격 10% 증가,가격 15% 증가
FOOD24,고등어 초밥,내추럴,,x,,520,,50000,2900,72,1600,레시피 강화 스크롤 (내추럴),1,,95000,49500,84,가격 10% 증가,가격 15% 증가
FOOD25,딸기 빙수,트로피컬,,x,,540,,55000,3000,78,1650,레시피 강화 스크롤 (트로피컬),1,,110000,55000,90,가격 10% 증가,가격 15% 증가
FOOD26,초콜렛 프라푸치노,럭셔리,,x,,590,,60000,3300,84,1750,레시피 강화 스크롤 (럭셔리),1,,115000,60000,96,가격 10% 증가,가격 15% 증가
FOOD27,오일 파스타,모던,,x,,620,,65000,3400,90,1800,레시피 강화 스크롤 (모던),1,,120000,64000,102,가격 10% 증가,가격 15% 증가
FOOD28,버섯 전골,전통적,,o,GOTCHA94,650,,75000,3500,96,1850,레시피 강화 스크롤 (전통적),1,,140000,68000,108,가격 10% 증가,가격 15% 증가
FOOD29,카레 라이스,전통적,,x,,750,,85000,3800,102,1900,레시피 강화 스크롤 (전통적),1,,150000,71000,114,가격 10% 증가,가격 15% 증가
FOOD30,딸기 컵케이크,코지,,x,,800,,90000,3900,108,1950,레시피 강화 스크롤 (코지),1,,155000,75600,120,가격 10% 증가,가격 15% 증가
FOOD31,페퍼로니 피자,모던,,x,,850,,95000,4000,114,2100,레시피 강화 스크롤 (모던),1,,180000,80000,125,가격 10% 증가,가격 15% 증가
FOOD32,버섯 호박찜,내추럴,,x,,1000,,110000,4300,120,2000,레시피 강화 스크롤 (내추럴),1,,190000,84000,130,가격 10% 증가,가격 15% 증가
FOOD33,소프트 콘,빈티지,,,,1050,,115000,4400,125,2500,레시피 강화 스크롤 (빈티지),1,,200000,9100,135,가격 10% 증가,가격 15% 증가
FOOD34,판다 쿠키,코지,진한 버터향기가 가득한 판다쿠키,,,1100,,120000,4500,130,2700,레시피 강화 스크롤 (코지),1,,220000,9300,140,가격 10% 증가,가격 15% 증가
FOOD35,크로아상,럭셔리,,,,1200,,140000,5500,135,2800,레시피 강화 스크롤 (럭셔리),1,,230000,9500,150,가격 10% 증가,가격 15% 증가
FOOD36,판다 크레페,코지,,,,1300,,150000,5900,140,3000,레시피 강화 스크롤 (코지),1,,250000,10000,160,가격 10% 증가,가격 15% 증가
FOOD37,초콜릿,럭셔리,,,,1350,,155000,6400,150,3500,레시피 강화 스크롤 (럭셔리),1,,280000,10800,170,가격 10% 증가,가격 15% 증가
FOOD38,생크림 크로아상,트로피컬,,,,1400,,180000,6600,160,4000,레시피 강화 스크롤 (트로피컬),1,,300000,11500,180,가격 10% 증가,가격 15% 증가
FOOD39,알록달록 사탕,모던,,,,1450,,190000,6800,170,4500,레시피 강화 스크롤 (모던),1,,330000,12600,190,가격 10% 증가,가격 15% 증가
FOOD40,햄 샌드위치,빈티지,,,,1500,,200000,7300,180,5000,레시피 강화 스크롤 (빈티지),1,,360000,13600,200,가격 10% 증가,가격 15% 증가
FOOD41,생크림 케이크,럭셔리,,,,1600,,220000,7500,190,5500,레시피 강화 스크롤 (럭셔리),1,,390000,14600,210,가격 10% 증가,가격 15% 증가
FOOD42,파인애플 탕후루,트로피컬,,,,1650,,230000,7700,200,6000,레시피 강화 스크롤 (트로피컬),1,,450000,16000,220,가격 10% 증가,가격 15% 증가
FOOD43,새우 피자,모던,,,,1750,,250000,8200,210,7000,레시피 강화 스크롤 (모던),1,,500000,18000,225,가격 10% 증가,가격 15% 증가
