ID,이름,설명,가챠 확률,평점 증가,분당 증가 팁,희귀도(별),등급,강화 TYPE ID,강화 기본값,강화 상승량,강화 최대 레벨
GOTCHA01,핫도군,어??누가 먹었지,0.6,10,5,1,노멀,UPGRADE01,10,5,10
GOTCHA02,오뎅우나,뜨끈하고 시원하다,0.6,10,5,1,노멀,UPGRADE02,2,0.2,10
GOTCHA03,늘어진 떡볶이,늘어지게 불은 떡볶이,0.6,10,5,1,노멀,UPGRADE03,5,5,10
GOTCHA04,군밤춘기,자유다!,0.6,10,5,1,노멀,UPGRADE04,2,1,10
GOTCHA05,든든 화분,내 위로 자란 새싹을 봐!,0.6,10,5,1,노멀,UPGRADE05,10,5,10
GOTCHA06,삽질만 10년째,바위는 피해줘,0.6,10,5,1,노멀,UPGRADE06,1,0.2,10
GOTCHA07,제철 토마토,탐스렇죠?,0.6,10,5,1,노멀,UPGRADE07,1,0.1,10
GOTCHA08,악질 먹구름,사람들 비 맞을 생각에 신난 먹구름,0.6,10,5,1,노멀,UPGRADE08,5,1,10
GOTCHA09,허수우비,저도 비는 싫습니다,0.6,10,5,1,노멀,UPGRADE09,2,0.2,10
GOTCHA10,장난 장화,물장난이 좋아,0.6,10,5,1,노멀,UPGRADE10,1,0.2,10
GOTCHA11,물 삼킨 하마,과식은 금물!,0.6,10,5,1,노멀,UPGRADE11,2,0.2,10
GOTCHA12,산책 중 연잎,엄마 연잎. 아가 연잎,0.6,10,5,1,노멀,UPGRADE12,1,0.2,10
GOTCHA13,당당똥,뭘봐?,0.6,10,5,1,노멀,UPGRADE13,2,0.2,10
GOTCHA14,커플 칫솔 컵,티낸듯 아닌듯,0.6,10,5,1,노멀,UPGRADE14,1,0.2,10
GOTCHA15,구원자 휴지,내가 없다고?? 뛰어가는 중,0.6,10,5,1,노멀,UPGRADE15,2,0.2,10
GOTCHA16,든든한 물안경,너희 눈은 내가 지켜줄게,0.6,10,5,1,노멀,UPGRADE16,1,0.2,10
GOTCHA17,모래 사장,사장도 더워,0.6,10,5,1,노멀,UPGRADE17,2,0.2,10
GOTCHA18,아가 꽃게,물려볼래?,0.6,10,5,1,노멀,UPGRADE18,1,0.2,10
GOTCHA19,축구왕 축구공,근데 나 골대에 들어가?,0.6,10,5,1,노멀,UPGRADE19,5,0.5,10
GOTCHA20,사랑꾼 배구공,파이팅!,0.6,10,5,1,노멀,UPGRADE20,20,5,10
GOTCHA21,배트민턴 커플,둘의 설레는 키차이,0.6,10,5,1,노멀,UPGRADE21,0.2,0.1,10
GOTCHA22,백발 백중 탁구채,헛 챠!,0.6,10,5,1,노멀,UPGRADE22,5,1,10
GOTCHA23,뚱뚱 소금빵,배가 오겹살,0.6,10,5,1,노멀,UPGRADE23,1,0.2,10
GOTCHA24,럭키비키쿠키,날 한입 깨문건 내가 맛있다는 거잖아,0.6,10,5,1,노멀,UPGRADE24,0.2,0.1,10
GOTCHA25,식빵 날 쏘다니,충격!딸기잼 총격 사건,0.6,10,5,1,노멀,UPGRADE25,0.2,0.1,10
GOTCHA26,체리 롤 케이크,체리는 아껴먹을거야,0.6,10,5,1,노멀,UPGRADE01,10,5,10
GOTCHA27,겸손 까눌레,아이고 오셨어요?,0.6,10,5,1,노멀,UPGRADE03,5,5,10
GOTCHA28,워터멜론,워터 많은 멜론,0.6,10,5,1,노멀,UPGRADE04,2,1,10
GOTCHA29,한 입만 사과,두 입은 안돼,0.6,10,5,1,노멀,UPGRADE05,10,5,10
GOTCHA30,딸기 공주님,다들 나를 공주라고 불러,0.6,10,5,1,노멀,UPGRADE07,1,0.1,10
GOTCHA31,앞니 토끼 실내화,이빨 꽉 물어,0.6,10,5,1,노멀,UPGRADE22,5,1,10
GOTCHA32,수면 곰돌 안대,내가 먼저 자야지,0.6,10,5,1,노멀,UPGRADE23,1,0.2,10
GOTCHA33,달 재운 별,히히 기특해,0.6,10,5,1,노멀,UPGRADE25,0.2,0.1,10
GOTCHA34,무뚝뚝 무두등,얼른 자,0.6,10,5,1,노멀,UPGRADE02,2,0.2,10
GOTCHA35,소떡 형제,순둥 소떡소떡 5형제,0.6,15,10,2,노멀,UPGRADE01,20,5,10
GOTCHA36,계란빵 형제,철부지 계란. 철든 빵,0.6,15,10,2,노멀,UPGRADE02,4,0.2,10
GOTCHA37,붕어빵,붐칫붐칫,0.6,15,10,2,노멀,UPGRADE03,10,5,10
GOTCHA38,이정표 형제,아니 이길이 맞다니까?,0.6,15,10,2,노멀,UPGRADE04,4,1,10
GOTCHA39,당근 수다꾼,아니 글쎄 옆집 옥수수네가,0.6,15,10,2,노멀,UPGRADE05,20,5,10
GOTCHA40,나도 무거웡 수레,끙 끙,0.6,15,10,2,노멀,UPGRADE06,2,0.2,10
GOTCHA41,코끼리 물뿌리개,코가 손이래,0.6,15,10,2,노멀,UPGRADE07,2,0.1,10
GOTCHA42,목장갑 형제,오늘도 열심히,0.6,15,10,2,노멀,UPGRADE08,5,1,10
GOTCHA43,해피 무지개,맑은 하늘을 보여줄게!,0.6,15,10,2,노멀,UPGRADE09,4,0.2,10
GOTCHA44,지켜줘!우산,소나기로부터 지켜줄게,0.6,15,10,2,노멀,UPGRADE10,2,0.2,10
GOTCHA45,몽글 샤워볼,기분이 좋아질걸,0.6,15,10,2,노멀,UPGRADE11,4,0.2,10
GOTCHA46,씻고가 욕조,그냥가? 안돼,0.6,15,10,2,노멀,UPGRADE12,2,0.2,10
GOTCHA47,뚜러뻥,들키기전에 뚫어,0.6,15,10,2,노멀,UPGRADE13,4,0.2,10
GOTCHA48,어서 앉아 변기,어서와,0.6,15,10,2,노멀,UPGRADE14,2,0.2,10
GOTCHA49,베짱이 코코넛,딩가 딩가,0.6,15,10,2,노멀,UPGRADE15,2,0.2,10
GOTCHA50,대두 튜브,머리가 큰 튜브,0.6,15,10,2,노멀,UPGRADE16,4,0.2,10
GOTCHA51,비치 베케이션 볼,휴가를 즐기러온 비치볼,0.6,15,10,2,노멀,UPGRADE17,2,0.2,10
GOTCHA52,액자 속 모래섬,나 갇혔어 꺼내줘!,0.6,15,10,2,노멀,UPGRADE18,2,0.2,10
GOTCHA53,농구 골대,여기로 골인!!,0.6,15,10,2,노멀,UPGRADE19,7,0.5,10
GOTCHA54,요즘 뜸한 골프,골프가 질렸어,0.6,15,10,2,노멀,UPGRADE20,30,5,10
GOTCHA55,날아라 야구공,쭉쭉 날아가자,0.6,15,10,2,노멀,UPGRADE21,0.4,0.1,10
GOTCHA56,달콤 밀크,나도 우유 한입…,0.6,15,10,2,노멀,UPGRADE22,7,1,10
GOTCHA57,너무 졸리카노,카페인이 필요해,0.6,15,10,2,노멀,UPGRADE23,2,0.2,10
GOTCHA58,바나나 삼촌,설마 세개라서?,0.6,15,10,2,노멀,UPGRADE24,0.4,0.1,10
GOTCHA59,파인애플저씨,흠 뉴스좀 볼까,0.6,15,10,2,노멀,UPGRADE25,0.4,0.1,10
GOTCHA60,11쌍둥이 포도,와글 와글,0.6,15,10,2,노멀,UPGRADE01,20,5,10
GOTCHA61,체리 커플,사랑꾼&무뚝뚝 조합,0.6,15,10,2,노멀,UPGRADE03,10,5,10
GOTCHA62,알람 할부지,여러분 일어나야죠?,0.6,15,10,2,노멀,UPGRADE04,4,1,10
GOTCHA63,양 한 마리,잠이 안오면 세보자,0.6,15,10,2,노멀,UPGRADE05,20,5,10
GOTCHA64,이불 소라게,그거면 된 거야…,0.6,15,10,2,노멀,UPGRADE02,4,0.2,10
GOTCHA65,솔로 폼 클렌징,부럽다~,0.2,30,20,3,유니크,UPGRADE01,50,10,10
GOTCHA66,호빵이 커플,내가 지켜줄게,0.2,30,20,3,유니크,UPGRADE02,7,0.5,10
GOTCHA67,호떡 모자,애기 호떡은 꿈나라에,0.2,30,20,3,유니크,UPGRADE03,30,5,10
GOTCHA68,젠틀 군고구마군,레이디 고구마 퍼스트,0.2,30,20,3,유니크,UPGRADE04,10,2,10
GOTCHA69,주근깨 허수아비,아들 어딨어?,0.2,30,20,3,유니크,UPGRADE05,50,10,10
GOTCHA70,옥수수양,제 드레스 어때요?,0.2,30,20,3,유니크,UPGRADE06,4,0.5,10
GOTCHA71,장마 부적,비가 안오길 바랬지만 홀딱 젖었다.,0.2,30,20,3,유니크,UPGRADE07,5,0.25,10
GOTCHA72,비눗방울 삼형제,보글 보글,0.2,30,20,3,유니크,UPGRADE08,30,2,10
GOTCHA73,수박 비행기,내려와줘.. 엄마 힘들다…,0.2,30,20,3,유니크,UPGRADE19,10,1,10
GOTCHA74,Summer Hot Girl,유후~,0.2,30,20,3,유니크,UPGRADE20,50,10,10
GOTCHA75,우정의 볼링핀,쓰러져도 다시 일어나서 만나자,0.2,30,20,3,유니크,UPGRADE21,1,0.5,10
GOTCHA76,선망의 트로피,이 트로피는 과연 누구의 것?!,0.2,30,20,3,유니크,UPGRADE22,10,2,10
GOTCHA77,건방 꽈배기,모델 출신 꽈배기,0.2,30,20,3,유니크,UPGRADE23,5,0.5,10
GOTCHA78,크림 폭탄 빵,크림이 너무많아…,0.2,30,20,3,유니크,UPGRADE24,1,0.5,10
GOTCHA79,꽃보다 바게트,아가씨. 괜찮으신가요,0.2,30,20,3,유니크,UPGRADE25,2,0.5,10
GOTCHA80,겨울 좋아 귤,따뜻하게 감싸줘,0.2,30,20,3,유니크,UPGRADE01,50,10,10
GOTCHA81,딱복 물복,성격마저 딱복 물복,0.2,30,20,3,유니크,UPGRADE03,30,5,10
GOTCHA82,낑겨 베개,무거워 파랑베개야,0.2,30,20,3,유니크,UPGRADE04,10,2,10
GOTCHA83,잠이 솔솔 모빌,졸리기에는 와글와글,0.2,30,20,3,유니크,UPGRADE05,50,10,10
GOTCHA84,베개의 요정,나도 졸령,0.2,30,20,3,유니크,UPGRADE06,4,0.5,10
GOTCHA85,기분 조아 달팽,촉촉해서 기분이 조아!,0.15,50,50,4,레어,UPGRADE01,80,20,10
GOTCHA86,포동구리,촉촉한 피부를 봐,0.15,50,50,4,레어,UPGRADE02,10,1,10
GOTCHA87,샴푸 린스 커플,뽀뽀 쪽,0.15,50,50,4,레어,UPGRADE07,7,3,10
GOTCHA88,뻔쩍 모래성,멋있지?,0.15,50,50,4,레어,UPGRADE22,20,4,10
GOTCHA89,16팩 럭비공군,얘들아 운동가야지,0.15,50,50,4,레어,UPGRADE25,5,1,10
GOTCHA90,상큼 레몬씨,해피!,0.15,50,50,4,레어,UPGRADE20,80,20,10
GOTCHA91,김치 찌개 레시피,미니 게임을 통해 '김치 찌개'를 제작할 수 있다.,0.15,50,50,4,레어,UPGRADE21,3,1,10
GOTCHA92,생선 소금 구이 레시피,미니 게임을 통해 '생선 소금 구이'를 제작할 수 있다.,0.15,50,50,4,레어,UPGRADE19,15,2,10
GOTCHA93,라멘 레시피,미니 게임을 통해 '라멘'을 제작할 수 있다.,0.15,50,50,4,레어,UPGRADE05,80,20,10
GOTCHA94,버섯 전골 레시피,미니 게임을 통해 '버섯 전골'을 제작할 수 있다.,0.15,50,50,4,레어,UPGRADE06,8,1,10
GOTCHA95,바둑이의 메달,일반 손님 '바둑이'가 등장 한다!,0.05,100,100,5,스페셜,UPGRADE23,20,3,10
GOTCHA96,흑우의 메달,일반 손님 '흑우'가 등장 한다!,0.05,100,100,5,스페셜,UPGRADE22,50,6,10
GOTCHA97,미오의 메달,일반 손님 '미오'가 등장 한다!,0.05,100,100,5,스페셜,UPGRADE02,20,2,10
GOTCHA98,로키의 메달,일반 손님 '로키'가 등장 한다!,0.05,100,100,5,스페셜,UPGRADE20,150,30,10
GOTCHA99,삼색이의 메달,일반 손님 '삼색이'가 등장 한다!,0.05,100,100,5,스페셜,UPGRADE26,1,1,10
GOTCHA100,펭구의 메달,일반 손님 '펭구'가 등장 한다!,0.05,100,100,5,스페셜,UPGRADE05,120,30,10
GOTCHA101,테디의 메달,일반 손님 '테디'가 등장 한다!,0.05,100,100,5,스페셜,UPGRADE06,15,2,10
GOTCHA102,리오의 메달,일반 손님 '리오'가 등장 한다!,0.05,100,100,5,스페셜,UPGRADE21,3,1,10
GOTCHA103,고양 왕족의 메달,일반 손님 '진&레아'가 등장 한다!,0.05,100,100,5,스페셜,UPGRADE25,10,2,10
