ID,이름,속성,속성id,평점 증가,요리 효율 증가(%),구매 수단,조리대 1 해제 최소 평점,조리대 1가격,조리대 2 해제 최소 평점,조리대 2가격,조리대 2 증가 평점,조리대 3 해제 최소 평점,조리대 3가격,조리대 3 증가 평점,조리대 4 해제 최소 평점,조리대 4가격,조리대 4 증가 평점,조리대 5 해제 최소 평점,조리대 5가격,조리대 5 증가 평점,TYPE,TYPE ID,TYPE 개수,(첨삭)
COOKER01,평범한 화로,내추럴,KITCHEN01,0,3,코인,0,0,20,2000,3,30,3500,7,45,4250,10,70,6375,20,X,,,
COOKER02,모던한 스토브,모던,KITCHEN02,5,4,코인,100,9000,150,13500,7,225,20250,10,337,30375,15,506,45563,23,X,,,
COOKER03,빈티지 오븐,빈티지,KITCHEN03,15,6,코인,200,60000,300,90000,23,450,13500,34,675,202500,51,1012,303750,76,X,,,
COOKER04,화려한 아궁이,전통적,KITCHEN04,55,7,코인,600,120000,900,180000,83,1350,270000,124,2025,405000,186,3038,607500,279,X,,,
COOKER05,전통적인 레인지,전통적,KITCHEN04,90,14,코인,750,230000,1125,345000,135,1687,517500,203,2530,776250,305,3795,1164375,457,X,,,
COOKER06,가정집 스토브,빈티지,KITCHEN03,110,18,코인,1100,350000,1650,525000,165,2475,787500,248,3712,1181250,372,5568,1771875,558,,,,
COOKER07,모던 오븐 스토브,모던,KITCHEN02,130,22,코인,1900,470000,2850,705000,195,4275,1057500,293,6412,1586250,439,9618,2379375,659,,,,
COOKER08,쿠킹 오븐,모던,KITCHEN02,170,28,코인,3200,630000,4800,945000,255,7200,1417500,383,10800,2126250,574,16200,3189375,861,,,,
COOKER09,전통적인 아궁이,전통적,KITCHEN04,240,34,코인,3800,790000,5700,1185000,360,8550,1777500,540,12825,2666250,810,19237,3999375,1215,,,,
