ID,이름,설명,등장 요리,주문 요리,등장 최소 평점,등장 필요 설비,등장 필요 기념품,불쾌한도,역할,특수 효과,특수효과 발생 확률(%),선호 설비(설비가 갖춰지면 금액을 지불하고 사용한다.),등장 확률(20분마다),등장 시간(초),퇴치시 필요 터치 횟수,터치 시 지불 재화,시간 당 
CUSTOMER01,파니,가게 바로 옆 건물에서 사는 판다. 주말마다 죽순 장사를 한다.,FOOD01,FOOD03,,,,25,손님,,,,,,,,
CUSTOMER02,랑이,작은 호랑이. 작은 키와 귀여운 얼굴 때문에 고양이로 많이들 착각하고는 한다.,FOOD02,FOOD01,,,,15,손님,가격 2배 지불,5%,,,,,,
CUSTOMER03,여리,구미호 수련생 도시 여우. 구미호가 되기 위해 마늘과 쑥만 3주 째 먹고 있다.,FOOD03,FOOD05,15,,,10,손님,연속 2번 주문,5%,,,,,,
CUSTOMER04,밀키,디저트 애호가. 디저트를 먹기 위해 체중 관리를 하다 보니 운동이 취미가 되었다.,FOOD04,FOOD15.,,,,25,손님,,,,,,,,
CUSTOMER05,토식이,털 관리가 취미인 토끼. 아름다운 털결을 위해 싫어하는 채소를 열심히 먹는다.,FOOD05,FOOD11. FOOD16. FOOD18,20,,,25,손님,,,,,,,,
CUSTOMER06,치키,미니멀라이프 닭. 사실은 대기업 회장의 자식이라는 소문이 있다.,FOOD06,FOOD03,,,,25,손님,가격 5배 지불,5%,,,,,,
CUSTOMER07,고돌이,서당 개. 취미는 '학교를 빠지고 맛있는 걸 먹으러 가기' 이다.,FOOD07,FOOD03,150,,,25,손님,가격 5배 지불,5%,,,,,,
CUSTOMER08,펭리,추운 극지방에서 관광하러 온 펭귄. 뜨끈한 물에 들어가는 걸 좋아한다.,FOOD08,FOOD14,,,,25,손님,,,,,,,,
CUSTOMER09,이삭,인기쟁이 사슴. 매년 열리는 멋진 뿔 콘테스트에서 우수상을 받는다.,FOOD09,FOOD17,,,,20,손님,,,,,,,,
CUSTOMER10,리오,백수의 왕. 작년 부당 해고를 당한 뒤로 안정적인 직장을 찾는 중이다.,FOOD10,FOOD12. FOOD18,200,,GOTCHA102,25,손님,연속 2번 주문,10%,,,,,,
CUSTOMER11,울리,털이 복실한 양. 최근 털이 너무 빠져서 걱정이다.,FOOD11,FOOD07. FOOD16,,,,25,손님,,,,,,,,
CUSTOMER12,코디,배고픈 가을곰. 늘 옆구리에 꿀단지를 들고 다닌다.,FOOD12,FOOD06,250,,,25,손님,가격 8배 지불,5%,,,,,,
CUSTOMER13,삼색이,고등어 애호가 고양이. 고등어만 좋아한다.,FOOD13,FOOD14,,,GOTCHA99,15,손님,연속 2번 주문,10%,,,,,,
CUSTOMER14,미오,구미호 선생님. 여우 학교에서 어린 여우들을 가르치고 있다.,FOOD14,FOOD15,,,GOTCHA97,10,손님,,,,,,,,
CUSTOMER15,흑우,가출한 소. '누런 소가 검은 소 보다 일을 잘한다' 는 말을 듣고 토라져 가출했다.,FOOD15,FOOD13. FOOD22,270,,GOTCHA96,25,손님,,,,,,,,
CUSTOMER16,레버,외국에서 온 토끼. 한국 문화와 음식에 푹 빠져있다.,FOOD16,FOOD18,,,,25,손님,,,,,,,,
CUSTOMER17,페코,어린 병아리. 빨리 어른이 되고 싶어 앵무새의 깃털을 뽑아 머리에 붙였다.,FOOD17,,350,,,25,손님,,,,,,,,
CUSTOMER18,바둑이,스트릿 출신 강아지. 요즘 흔히들 말하는 MZ 강아지이다.,FOOD18,FOOD20,,,GOTCHA95,25,손님,,,,,,,,
CUSTOMER19,윙키,이웃 뱁새. 가게 옥상에서 둥지를 틀고 살고 있다.,FOOD19,FOOD14,,,,25,손님,,,,,,,,
CUSTOMER20,벨라,겨울 순록. 따뜻한 해는 좋아하지만 뜨거운 여름은 싫어한다.,FOOD20,,,,,25,손님,,,,,,,,
CUSTOMER21,로어,마니아 사자. 자신이 좋아하는 캐릭터 코스프레를 즐겨한다.,FOOD21,FOOD25,380,,,25,손님,,,,,,,,
CUSTOMER22,라미,겨울 털양. 벨라와 함께 추운 지방에서 도시로 올라왔다. 더운 걸 싫어한다.,FOOD22,FOOD15,,,,25,손님,가격 10배 지불,5%,,,,,,
CUSTOMER23,테디,멋쟁이 리본 곰돌이. 귀여운 자신을 뽐내는 일을 즐긴다.,FOOD23,FOOD16,450,,GOTCHA101,25,손님,가격 10배 지불,5%,,,,,,
CUSTOMER24,루루,채식주의자 고양이. 삼색이와 원수 관계로 매일 싸운다.,FOOD24,FOOD13,,,,25,손님,연속 3번 주문,10%,,,,,,
CUSTOMER25,로키,가을 여우. 사실 갈색 털을 가진 여우인데 빨간색으로 털 염색을 했다.,FOOD25,FOOD16. FOOD28,500,,GOTCHA98,20,손님,,,,,,,,
CUSTOMER26,카우리,요리사 젖소. 같은 젖소인 밀키와 함께 살고 있다.,FOOD26,FOOD22,,,,25,손님,가격 12배 지불,5%,,,,,,
CUSTOMER27,루피,공포영화 마니아. 오컬트와 악마에 대해 관심이 많다.,FOOD27,FOOD21. FOOD19,,,,20,손님,,5%,,,,,,
CUSTOMER28,헨리,건강미 넘치는 닭. 뜨거운 해에 자신의 털을 그을리는 취미가 있다.,FOOD28,FOOD22,700,,,25,손님,,,,,,,,
CUSTOMER29,버디,동물구조견. 힘을 많이 쓰는 만큼 밥을 많이 먹는다.,FOOD29,FOOD18. FOOD23,,,,25,손님,연속 2번 주문,10%,,,,,,
CUSTOMER30,펭구,여행을 좋아하는 용감한 아델리. 용기를 빼면 시체만 남는다.,FOOD30,FOOD20,950,,GOTCHA100,20,손님,가격 15배 지불,3%,,,,,,
CUSTOMER31,디어리,빨간 사슴. 멋진 가짜 뿔은 나무로 만들어졌다.,FOOD31,FOOD44,,,,20,손님,,,,,,,,
CUSTOMER32,구피,옆 가게 빵집 사자. 구피가 만든 빵은 전부 발톱 자국이 찍혀있다.,FOOD32,FOOD26,,,,25,손님,,,,,,,,
CUSTOMER33,바 ,산에서 내려온 양. 가게 음식을 맛보고는 풀 뜯는 생활을 접고 가게 단골이 되었다.,FOOD33,FOOD25. FOOD29,1200,,,20,손님,,,,,,,,
CUSTOMER34,브레드리,구피 빵집의 마스코트. 귀에는 달달한 팥앙금이 들어있다.,FOOD34,FOOD30,,,,25,손님,,,,,,,,
CUSTOMER35,베리캣,딸기 무스 고양이. 딸기로 귀를 만들어 맛과 귀여움을 더했다.,FOOD35,FOOD37,,,,20,손님,,,,,,,,
CUSTOMER36,코니,아이스크림 여우. 바닐라맛 아이스크림에 시나몬이 뿌려져있다.,FOOD36,FOOD40,,,,20,손님,,,,,,,,
CUSTOMER37,베리밀,딸기우유 젖소. 화학 성분이 없는 딸기 100% 젖소이다.,FOOD37,FOOD30. FOOD35,,,,25,손님,,,,,,,,
CUSTOMER38,캐롯,당근 토끼. 동물들 중 가장 향이 강하며 어린 동물에게 인기가 없다.,FOOD38,,,,,20,손님,,,,,,,,
CUSTOMER39,멜로디,딸기 닭. 곁에 있으면 딸기 향이 물신 풍긴다. 맛은 없다.,FOOD39,FOOD42,,,,25,손님,,,,,,,,
CUSTOMER40,타키,타코야끼 강아지. 머리의 가쓰오부시는 멋내기 용도이다,FOOD40,FOOD37,2000,,,25,손님,,,,,,,,
CUSTOMER41,모찌,찰떡 아이스 펭귄. 녹지 않기 위해 매일 얼음을 먹으며 애쓴다.,FOOD41,FOOD38,,,,5,손님,,,,,,,,
CUSTOMER42,버티,팬케이크 사슴. 여름엔 버터가 녹아 풍미가 깊어진다.,FOOD42,,,,,20,손님,가격 10배 지불,3%,,,,,,
CUSTOMER43,글레이즈,도넛 사자. 소중한 갈기를 매일 녹인 설탕으로 코팅한다.,FOOD43,FOOD44,,,,15,손님,,,,,,,,
CUSTOMER44,코튼,솜사탕 양. 솜사탕처럼 달콤한 향이 난다. 한입 물면 털 맛이 난다.,FOOD44,FOOD33,2800,,,10,손님,연속 2번 주문,10%,,,,,,
CUSTOMER45,애플베어,,,,3500,,,25,손님,,,,,,,,
CUSTOMER46,애플켓,,,,,,,25,손님,,,,,,,,
CUSTOMER47,애플폭스,,,,,,,20,손님,,,,,,,,
CUSTOMER48,애플카우,,,,,,,25,손님,,,,,,,,
CUSTOMER49,애플버니,,,,,,,20,손님,,,,,,,,
CUSTOMER50,애플칙,,,,,,,25,손님,,,,,,,,
CUSTOMER51,애플도그,,,,,,,25,손님,,,,,,,,
CUSTOMER52,애플팽,,,,5000,,,25,손님,,,,,,,,
CUSTOMER53,애플디어,,,,,,,25,손님,,,,,,,,
CUSTOMER54,애플메인,,,,,,,20,손님,,,,,,,,
CUSTOMER55,애플리스,,,,,,,20,손님,,,,,,,,
CUSTOMER56,스티치,인형마을 곰돌이. 배를 누르면 사랑한다고 고백 공격을 해버린다.,,,10000,,,25,손님,,,,,,,,
CUSTOMER57,펠티,인형마을 고양이. 얼마 전 단짝인 생선 인형을 잃어버렸다.,,,,,,20,손님,,,,,,,,
CUSTOMER58,위플,인형마을 여우. 몸통보다 귀 부분에 더 많은 솜이 들어있어 더 푹신하다.,,,,,,20,손님,,,,,,,,
CUSTOMER59,패치우,인형마을 젖소.,,,,,,20,손님,,,,,,,,
CUSTOMER60,플러피,인형마을 토끼. 폭신한 코가 치명적이게 귀엽다.,,,15000,,,15,손님,,,,,,,,
CUSTOMER61,칙스,인형마을 닭. 날개가 달렸지만 내용물이 솜이라 날지는 못 한다.,,,,,,20,손님,,,,,,,,
CUSTOMER62,패치,인형마을 개. 인형이라 이빨이 없어 뼈다귀는 먹지 못 한다.,,,20000,,,25,손님,,,,,,,,
CUSTOMER63,팁탭,인형마을 새. 자신이 펭귄이라는 착각 속에서 살고 있다.,,,,,,15,손님,,,,,,,,
CUSTOMER64,블링크,인형마을 사슴. 뿔은 가짜가 아닌 진짜이다.,,,,,,20,손님,,,,,,,,
CUSTOMER65,펠트리온,인형마을 사자. 한 번 깨물면 푹신한 녹차맛이 날 것 같다.,,,,,,20,손님,,,,,,,,
CUSTOMER66,램비,인형마을 양. 몸통에서 초콜릿 향이 진동한다.,,,,,,20,손님,,,,,,,,
CUSTOMER67,푸디베어,,,,30000,,,25,손님,,,,,,,,
CUSTOMER68,푸디캣,,,,,,,20,손님,,,,,,,,
CUSTOMER69,푸디폭스,,,,,,,10,손님,,,,,,,,
CUSTOMER70,푸디카우,,,,,,,25,손님,,,,,,,,
CUSTOMER71,푸디버니,,,,,,,25,손님,,,,,,,,
CUSTOMER72,푸디칙,,,,,,,25,손님,,,,,,,,
CUSTOMER73,푸디도그,,,,,,,25,손님,,,,,,,,
CUSTOMER74,푸디팽,,,,,,,25,손님,,,,,,,,
CUSTOMER75,루디어,,,,,,,25,손님,,,,,,,,
CUSTOMER76,푸디오,,,,,,,25,손님,,,,,,,,
CUSTOMER77,푸램,,,,,,,25,손님,,,,,,,,
CUSTOMER78,국왕 진,고양이 왕가의 국왕. 작은 키는 못본척 하길,,,250,,GOTCHA103,,스페셜 손님,음식은 주문하지 않는다. 20초 동안 터치하면 1번 터치마다 ()을 지불,,,5%,20,,300,
CUSTOMER79,왕비 레아,고양이 왕가의 왕비. 자애로운 왕비님!,,,2000,,GOTCHA103,,스페셜 손님,음식은 주문하지 않는다. 15초 동안 터치하면 1번 터치마다 ()을 지불,,,3%,15,,2500,
CUSTOMER80,,,,,500,,,,불청객,30초동안 레스토랑을 랜덤하게 돌아다니며 머문다. 가까운 바닥에 떨어진 동전으로 이동해서 동전을 훔쳐간다,,,9%,30,20,,
CUSTOMER81,,,,,1000,,,,불청객,30초 동안 고성방가로 손님들이 모두 도망간다. 레스토랑 1층 중심으로 이동한 뒤 고성방가를 시작한다. 범위는 점점 넓어지고 그 범위안에 있는 손님들은 1초 이상 범위에 머무를시 도망간다.,,,8%,30,30,,
