ID,이름,카테고리,설명,이동속도,등장 요리,등장 최소 평점,등장 필요 가구,등장 필요 기념품,"(진상,vip전용)등장 확률(20분마다)","(진상,vip전용)등장, 머무는 시간(초)","(진상,vip전용)퇴치시 필요 터치 횟수",추후 업데이트용_선호 설비(설비가 갖춰지면 금액을 지불하고 사용한다.)
CUSTOMER80,도티,진상1,"장난꾸러기 도둑 고양이. 위장술의 달인, 나는 돈을 노린다!",7,,,,,9,30,15,
CUSTOMER81,지노,진상2,소음 유발자. 마이크를 잡고 멈추는 순간 공연이 시작된다.,4.5,,,,,8,30,20,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,진상1,,,도둑질을 하는 손님,,,,,,
,,,진상2,,,고성방가를 저지르는 손님,,,,,,
