ID,이름,속성,속성id,평점 증가,수입 증가(계산대로 축적)1분마다,해제 최소 평점,구매 수단,가격,그릇 최대 적재량,TYPE,TYPE ID,TYPE 개수,(첨삭)
SINK01,평범한 싱크대,내추럴,KITCHEN01,10,40,100,코인,7000,6,,,,
SINK02,모던한 싱크대,모던,KITCHEN02,20,70,250,코인,30000,6,,,,
SINK03,빈티지 싱크대,빈티지,KITCHEN03,30,100,750,코인,70000,6,,,,
SINK04,화려한 싱크대,전통적,KITCHEN04,50,180,1500,코인,120000,6,,,,
SINK05,전통적인 싱크대,전통적,KITCHEN04,150,290,1900,코인,290000,7,,,,
SINK06,우드 브루 싱크대,빈티지,KITCHEN03,170,350,2500,코인,350000,7,,,,
SINK07,퍼플 바인 싱크대,모던,KITCHEN02,200,390,3000,코인,400000,7,,,,
SINK08,바닐라 클린 싱크대,모던,KITCHEN02,330,600,5000,코인,850000,8,,,,
SINK09,단아한 싱크대,전통적,KITCHEN04,350,650,6000,코인,900000,8,,,,
